1.055
1.046
1.036
1.055
1.036
1.027
1.027
1.027
1.074
1.046
1.036
1.008
1.017
1.046
1.027
1.055
1.036
1.027
0.97
1.017
1.065
0.96
1.008
1.122
1.103
1.046
1.046
0.998
1.027
1.017
0.998
1.065
1.036
0.998
1.027
1.027
1.084
1.103
0.998
1.008
1.008
1.027
1.046
1.027
0.979
1.093
0.979
0.998
0.998
1.017
0.97
1.046
1.065
1.036
1.074
1.065
1.046
1.055
1.055
1.046
1.046
1.103
1.093
1.046
1.093
1.046
1.046
1.046
0.979
1.093
1.017
1.008
1.074
1.017
1.055
1.055
1.027
1.046
1.046
1.027
1.103
1.027
1.046
0.998
1.103
1.036
1.074
1.008
1.055
1.084
1.046
1.036
1.103
1.055
0.979
1.017
1.093
1.017
1.017
1.093
