0.495
0.514
0.495
0.486
0.495
0.476
0.467
0.486
0.476
0.476
0.467
0.514
0.486
0.505
0.505
0.495
0.467
0.514
0.505
0.542
0.505
0.486
0.514
0.467
0.448
0.505
0.495
0.505
0.505
0.476
0.467
0.486
0.476
0.476
0.476
0.486
0.514
0.514
0.495
0.505
0.457
0.438
0.523
0.505
0.542
0.467
0.514
0.476
0.542
0.505
0.467
0.457
0.476
0.505
0.505
0.495
0.486
0.467
0.476
0.505
0.448
0.523
0.505
0.495
0.495
0.457
0.495
0.495
0.486
0.486
0.467
0.467
0.448
0.495
0.495
0.505
0.467
0.505
0.476
0.523
0.476
0.457
0.438
0.457
0.523
0.476
0.495
0.523
0.476
0.457
0.505
0.486
0.476
0.467
0.448
0.457
0.495
0.514
0.523
0.514
