3.058
3.001
3.049
3.03
2.992
3.096
3.03
3.001
3.001
2.992
2.992
3.03
3.011
3.039
3.02
3.001
3.039
3.001
3.011
3.001
3.03
3.001
2.982
3.001
2.992
3.011
3.011
2.982
2.992
3.001
3.03
3.011
3.001
3.039
3.011
3.001
2.992
2.963
3.001
2.963
2.992
3.039
2.935
2.954
2.982
2.982
3.001
3.068
2.992
2.992
2.973
2.992
2.963
2.963
3.001
3.068
3.03
2.973
3.03
3.001
3.077
3.087
3.058
3.039
3.096
3.049
3.106
2.992
3.03
3.049
3.03
2.992
3.068
3.03
3.077
3.02
3.115
3.068
3.02
3.03
3.068
3.049
3.068
3.03
3.049
3.02
3.03
3.049
3.011
3.001
3.001
3.011
3.011
2.992
3.03
3.039
3.02
3.049
3.02
3.068
