0.096
0.115
0.115
0.106
0.106
0.125
0.134
0.115
0.106
0.106
0.125
0.144
0.163
0.153
0.115
0.125
0.153
0.134
0.134
0.134
0.115
0.153
0.106
0.125
0.115
0.125
0.115
0.153
0.153
0.096
0.106
0.106
0.144
0.106
0.144
0.106
0.144
0.106
0.096
0.115
0.106
0.134
0.134
0.125
0.106
0.153
0.115
0.125
0.182
0.153
0.144
0.163
0.106
0.134
0.172
0.106
0.153
0.134
0.153
0.115
0.087
0.125
0.125
0.172
0.134
0.172
0.106
0.134
0.144
0.106
0.153
0.163
0.153
0.172
0.163
0.163
0.125
0.172
0.125
0.106
0.096
0.106
0.144
0.153
0.125
0.144
0.115
0.115
0.144
0.163
0.125
0.106
0.134
0.125
0.125
0.115
0.153
0.191
0.106
0.191
